GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
390610028001035,45225,16,19,2,0,1,14
390610233001007,45236,2421,109,16,1,17,70
390610243223010,45249,3,0,0,0,0,0
390610066002003,45229,51,262,242,3,0,13
390610235221010,45242,3,31,3,2,1,25
390610221011002,45231,20,237,47,5,6,168
390610222003002,45216,78,127,34,20,4,64
390610057022009,45213,3,93,35,4,1,49
390610254012009,45212,4,58,5,6,1,42
390610212025003,45238,3381,28,2,4,0,20
390610055002004,45227,25,0,0,0,0,0
390610227003002,45215,78,6,3,0,0,1
390610099022002,45238,3351,14,3,2,1,5
390610223012009,45246,78,20,9,8,0,0
390170111232003,45069,42,0,0,0,0,0
390610055002007,45227,28,5,0,1,3,0
390610274004014,45215,78,36,12,11,0,13
390610258005005,45217,78,18,5,2,0,9
390610271001014,45237,4961,61,58,0,0,2
390610235222001,45242,4,359,7,15,15,315
390610053023005,45209,51,78,0,2,0,74
390610081001000,45224,20,30,6,2,0,20
390610074002015,45223,27,4,0,2,0,2
390610022002005,45219,19,59,38,2,0,19
390610247002016,45227,28,5,0,2,0,0
390610218011006,45231,17,798,486,28,5,237
390610074002011,45223,27,13,3,0,0,10
390610074002025,45223,27,24,4,0,0,19
390610271001000,45237,4961,195,166,3,2,13
390610106001017,45233,3381,165,28,0,0,128
390610053012007,45209,3171,68,11,4,0,52
390610221013009,45231,20,134,21,4,2,107
390610068002006,45229,51,214,165,14,0,26
390610065022005,45229,2411,185,107,0,1,64
390610057012001,45213,3371,70,3,0,2,63
390610033002017,45219,90,0,0,0,0,0
390610272002038,45214,5151,5,0,1,0,3
390610239023004,45242,3,378,7,4,20,343
390610239021018,45242,3,381,22,8,8,331
390610218015009,45231,17,142,96,0,0,31
390610258002006,45217,78,91,15,3,2,64
390610052003000,45209,51,169,22,8,2,130
390610254023001,45212,51,63,0,4,0,59
390610209013006,45211,21,94,1,0,5,82
390610064004000,45216,78,280,262,0,0,14
390610011001020,45202,24,7,2,1,1,3
390610055004014,45227,28,12,2,0,0,5
390170111232016,45069,42,0,0,0,0,0
391650320033016,45040,71,0,0,0,0,0
390610098001006,45205,4952,33,16,3,0,10
391650320033012,45040,71,0,0,0,0,0
391650320033011,45040,71,0,0,0,0,0
390610041001011,45206,4031,95,59,1,2,32
390610017002006,45202,78,42,31,2,0,5
390610241001006,45243,2,50,0,1,3,40
390610027001026,45219,64,249,17,18,6,200
390610046032005,45230,2401,50,10,0,0,34
390610227001002,45215,78,78,68,6,0,4
390610223024010,45242,67,0,0,0,0,0
390250413062005,45245,82,157,17,9,3,122
390170111232006,45069,42,410,94,8,60,238
391650320033032,45040,71,0,0,0,0,0
391650320062018,45249,71,0,0,0,0,0
391650320031011,45039,71,96,1,2,45,44
390610111001007,45224,1741,56,8,2,5,40
390610055004005,45227,11,23,16,1,0,3
390610240012014,45236,3,17,9,1,0,7
390610086012017,45225,49,29,28,0,0,1
390610094001007,45205,2431,118,62,20,0,26
390610111001004,45224,17,116,24,0,0,85
390610251025007,45255,30,84,1,3,0,76
390610266001013,45226,28,4,0,0,3,1
390610073001005,45232,43,16,5,4,0,2
390610064002004,45237,5162,21,16,3,0,0
390610223011013,45246,20,0,0,0,0,0
390610263001111,45203,27,0,0,0,0,0
390610007003044,45202,85,0,0,0,0,0
390610260011011,45030,52,303,0,0,5,294
390610243012001,45249,71,160,15,8,59,50
390610060002021,45216,78,56,6,10,2,35
390610060002013,45216,78,112,22,15,11,61
390610218023016,45239,17,94,77,0,0,9
390610274002015,45215,43,13,7,1,0,2
390610041001006,45207,31,38,21,1,5,10
390610046021019,45230,24,232,0,0,10,214
390610080003004,45232,20,410,221,121,16,44
390610061002011,45216,78,60,23,6,0,24
390610047031035,45226,28,0,0,0,0,0
390610095002011,45205,32,61,21,7,0,21
390610041002001,45206,11,50,0,0,0,46
390610230012000,45241,67,0,0,0,0,0
390610226011001,45215,78,103,19,5,4,69
390610053012013,45209,3171,56,1,4,0,46
390610264005004,45203,49,135,117,1,4,9
390610273002064,45174,29,171,0,5,2,160
390610232011025,45215,43,45,2,0,0,43
390610016002008,45202,21,5,2,0,1,2
390610215015012,45246,78,279,110,9,4,151
390610065011000,45229,43,134,85,1,0,44
390610258001004,45217,78,66,13,2,6,34
390610069003006,45220,19,29,17,3,0,7
390610011001039,45202,43,0,0,0,0,0
390610070001005,45217,78,78,50,3,1,24
390610028001031,45225,16,21,4,0,3,12
390610218011011,45224,3311,67,33,0,0,33
390610049004001,45208,4002,210,2,2,0,203
390610065011001,45229,43,240,126,30,3,77
390610097004002,45205,1151,46,13,16,0,10
390610104001015,45233,50,29,16,3,0,10
390610055001018,45227,28,7,7,0,0,0
390610222003008,45216,78,0,0,0,0,0
390610227002005,45215,78,65,62,2,0,0
390610019002005,45206,43,114,15,5,10,83
390610010003002,45202,17,11,2,1,0,8
390610007003000,45202,17,3,3,0,0,0
390610061001020,45216,41,0,0,0,0,0
390610236004005,45236,2421,138,2,1,2,127
390610225002009,45215,43,12,0,4,0,6
390610227003024,45215,78,22,20,0,0,0
390610238005008,45236,4,14,3,3,0,6
390610102021001,45211,4331,274,113,1,3,143
390610235224003,45242,3,0,0,0,0,0
390610248003018,45227,29,12,0,0,0,8
390610042001004,45206,4031,36,2,1,4,22
390610242001005,45227,11,93,52,1,0,40
390610010002012,45202,17,13,10,0,0,3
390610257002010,45216,1161,22,5,13,0,1
390610100031007,45211,21,1407,818,116,26,398
390610101003013,45211,38,73,29,2,0,37
390170111311003,45069,42,42,2,7,8,24
390610269002011,45214,16,0,0,0,0,0
390610074002016,45223,27,17,0,2,0,12
390610220002012,45218,20,0,0,0,0,0
390610055004016,45227,28,0,0,0,0,0
390610253002010,45212,4,44,5,1,0,37
390610266001005,45226,28,32,0,1,0,31
390610244011008,45227,29,12,0,0,0,12
390610263001070,45203,27,0,0,0,0,0
390610216044002,45231,17,108,95,5,0,4
390610267002008,45206,1,192,160,2,0,25
390610270002012,45219,1141,90,51,1,4,34
390610213043004,45238,32,28,2,6,8,9
390610207632003,45239,74,339,10,2,57,259
390610049001005,45208,25,108,0,5,2,93
390610269002028,45214,16,56,46,0,0,3
390610016001032,45202,100,6,0,1,0,3
390610243232005,45249,71,111,17,3,25,64
390610077002017,45223,3337,37,30,0,0,3
390610251023005,45255,30,75,2,1,2,66
390610232103000,45236,4,506,75,24,217,173
390610269002010,45214,49,0,0,0,0,0
390610110001012,45237,4961,65,31,0,0,31
390610225001004,45246,78,0,0,0,0,0
390610100022002,45211,4331,934,668,44,12,158
390610057011001,45213,3371,459,232,22,11,178
390610065011002,45229,43,33,15,3,0,12
390610237023003,45236,3,77,7,5,0,63
390610109001007,45238,32,63,31,0,0,25
390610100032002,45211,64,291,155,15,3,113
390610100032004,45238,64,136,46,31,0,55
390610107002004,45238,3381,235,65,9,0,153
390610017001003,45202,17,120,89,2,0,21
390610267001052,45206,43,1,0,0,0,0
390610009003006,45202,6,10,7,0,0,3
390610046022000,45230,30,44,4,2,0,32
390610253003015,45212,51,0,0,0,0,0
390610110001001,45237,43,0,0,0,0,0
390610071001013,45220,4041,19,3,7,0,5
390610208022001,45247,41,73,2,8,2,60
390610271003003,45216,41,0,0,0,0,0
390610256003000,45212,4,106,0,0,0,101
390610223024008,45249,67,0,0,0,0,0
390610223024011,45242,67,0,0,0,0,0
390610022003000,45219,43,32,14,1,3,6
390610072001005,45220,38,201,17,20,55,94
390610268001006,45202,1,67,0,7,0,58
390170111093002,45069,42,64,0,6,0,55
390610093003004,45205,4951,170,60,13,0,80
390610056003007,45227,25,59,13,3,3,40
390610251024004,45255,24,55,0,10,4,37
391650319061023,45040,71,0,0,0,0,0
390610264001010,45214,3341,0,0,0,0,0
390610227003005,45215,78,19,11,0,0,1
390610053021002,45208,4023,164,4,4,0,155
390610243233003,45140,3,6,0,1,0,1
390610060004006,45215,4061,103,66,3,5,26
390610248002029,45227,28,0,0,0,0,0
390610266002062,45226,28,29,0,0,0,29
390610241003001,45243,4,79,0,4,0,75
390610016001011,45202,21,0,0,0,0,0
390610053012004,45209,41,71,23,8,0,36
390610030003004,45220,17,0,0,0,0,0
390170111311027,45241,67,377,13,1,10,346
390170111092012,45069,42,0,0,0,0,0
390170111233021,45069,42,0,0,0,0,0
390170111263005,45069,42,9,0,0,4,2
390250405001007,45150,29,6,0,0,0,4
391650320031009,45039,71,63,0,0,26,33
390610080001003,45232,43,350,288,8,0,16
390610056002016,45227,29,29,6,0,0,23
390610046041002,45230,2401,24,0,0,0,22
390610244013013,45227,29,0,0,0,0,0
390610094001010,45205,2431,67,34,1,0,28
390610235221011,45242,3,51,0,4,4,40
390610102014001,45211,38,77,10,2,0,65
390610251013005,45244,30,232,0,3,9,211
390610065021006,45229,43,316,210,0,0,91
390610251012008,45244,30,114,0,11,10,86
390610274004003,45215,78,576,346,8,5,128
390610219001004,45239,17,138,51,0,0,77
390610274002014,45215,43,94,18,1,0,69
390610039002002,45207,31,135,122,2,0,7
390610257003007,45216,78,56,16,5,0,33
390610215041010,45246,20,49,11,13,0,23
390610072001014,45220,4034,383,131,7,68,152
390610261042010,45030,52,419,0,4,1,398
390610055001005,45227,28,28,13,0,0,12
390610232013012,45215,43,35,1,1,0,33
390610225002021,45215,78,24,5,5,3,8
390610224001007,45246,67,0,0,0,0,0
390610032001021,45229,51,0,0,0,0,0
390610214011006,45238,77,31,0,3,0,20
390610056002003,45227,4023,22,3,0,0,17
390610240016000,45236,4,417,58,10,60,273
390610053012000,45209,51,311,14,5,25,257
390610055001012,45227,28,51,41,1,0,7
390610056004018,45227,25,6,4,0,0,1
390610215062009,45240,20,360,274,27,7,40
390610224002012,45246,78,132,10,5,0,114
390610016001002,45214,6,4,4,0,0,0
390610254022005,45212,51,58,3,5,0,48
390610071002004,45220,19,187,7,2,59,110
390610255003004,45212,4,68,0,6,0,58
390610065022010,45229,2411,34,10,4,0,14
390610074001016,45223,16,10,1,0,0,4
390610212022004,45238,41,152,0,11,0,133
390610103001018,45204,50,7,3,0,0,2
390610102023005,45238,6,448,245,8,9,155
390610098001018,45205,2431,87,39,2,0,32
390610105001011,45233,3381,17,3,1,0,9
390610222003003,45216,78,0,0,0,0,0
390610218013000,45239,17,66,28,4,0,21
390610240015019,45236,4,0,0,0,0,0
390610217023006,45231,16,48,17,2,0,28
390610232101006,45215,43,144,41,10,6,81
390610235225011,45242,3,59,0,8,12,36
390610099022003,45205,3351,85,45,3,2,30
390610213022004,45233,3381,633,2,3,0,620
390610049001010,45208,25,74,2,1,3,68
390610270004001,45229,51,69,54,0,0,7
390610071003005,45220,4041,53,0,4,1,44
390610240012022,45236,3,66,10,1,0,53
390610242001015,45227,28,669,208,12,0,435
390610069002000,45229,3101,90,82,2,0,6
390610053013006,45209,2471,71,3,1,0,64
390610065011011,45229,4013,18,0,4,0,11
390610050004006,45208,51,124,7,0,5,105
390610242001013,45227,28,0,0,0,0,0
390610274004011,45215,78,50,34,3,4,6
390610033002014,45219,19,26,5,2,0,19
390610218011001,45231,16,14,1,3,0,8
390610238002003,45236,5172,69,13,0,0,52
390610217013004,45231,17,226,82,0,0,133
390610235224010,45242,3,41,9,0,0,27
390610032001033,45219,4912,26,11,1,0,9
390610263001089,45203,27,5,0,2,0,0
390250405005028,45150,29,32,0,0,0,32
390610240011007,45242,3,101,1,3,5,80
390610074002012,45223,27,17,0,2,0,15
390610074002023,45223,27,7,0,0,0,7
390610107002003,45238,3381,195,7,10,2,162
390610026003006,45219,17,91,7,9,0,69
390610068002002,45229,51,129,96,1,0,29
390610241006004,45243,2,36,0,3,3,28
390610017001001,45202,78,23,7,2,0,13
390610023001009,45219,78,30,26,2,0,0
390610215094010,45231,17,12,0,4,5,0
390610096001008,45205,32,66,24,3,5,25
390610217022006,45231,16,458,232,11,0,204
390610207641002,45239,74,194,25,4,12,140
390610064001000,45237,43,138,121,2,0,4
390610254022004,45212,51,94,7,2,1,83
390610059001010,45212,3,402,118,10,9,254
390610055001027,45227,11,10,2,2,0,0
390610102013015,45238,41,104,16,10,0,57
390610210011002,45248,40,112,14,4,0,93
390610100051001,45238,2431,45,18,5,1,4
390610023001011,45202,78,174,72,10,3,82
390610096003001,45205,4951,136,59,9,1,55
390610093002006,45204,32,22,6,2,1,3
390610247002006,45227,29,66,5,1,0,58
390610254023009,45212,51,73,0,1,0,72
390610257002004,45216,1161,83,21,19,0,37
390610048001020,45226,28,44,1,0,2,41
390610243014002,45249,3,90,0,1,15,72
390610215014010,45246,23,55,10,5,5,33
390610050001001,45208,51,54,2,0,0,48
390610218012012,45239,17,0,0,0,0,0
391650320081029,45040,71,37,0,4,0,30
390170111311019,45069,42,0,0,0,0,0
391650319061018,45040,71,137,11,0,34,85
390250405003009,45150,29,10,1,0,0,3
391650320033009,45040,71,21,0,3,0,15
390170111251009,45069,42,66,2,2,9,52
390610053012012,45209,51,41,0,6,0,29
390610216041004,45231,17,175,49,7,2,106
390610020002003,45206,1,164,6,5,2,150
390610096001007,45205,32,127,45,9,7,51
390610232011018,45215,43,61,0,0,0,61
390610027001032,45214,31,23,2,2,3,14
390610215083012,45231,17,0,0,0,0,0
390610235211025,45242,67,0,0,0,0,0
390610208113004,45239,3311,219,111,3,2,88
390610207051008,45251,17,62,27,4,1,26
390610058004007,45213,2471,19,6,4,0,7
390610061001054,45216,78,0,0,0,0,0
390610255004002,45212,4,113,28,14,3,66
390610061002001,45216,1161,41,9,9,3,17
390610055001011,45227,28,30,29,0,0,0
390610060002014,45216,78,78,21,17,0,39
390610009001000,45202,78,12,0,0,0,10
390610215724000,45240,20,224,126,4,13,63
390610215722003,45240,20,171,108,22,8,27
390610243232014,45249,3,18,3,3,0,12
390610227001008,45215,78,57,52,2,0,2
390610227001007,45215,78,30,24,0,0,1
390610077002013,45223,3337,43,41,0,0,0
390610060003001,45216,5161,78,9,8,8,44
390610055003011,45227,28,72,43,1,0,26
390610215062020,45240,20,108,69,16,0,14
390610209021006,45211,41,48,17,1,0,25
390610275003021,45230,4004,8,0,0,1,5
390610052002005,45209,2471,222,2,7,2,204
390610265002023,45202,90,0,0,0,0,0
390610030001002,45220,46,0,0,0,0,0
390610261042001,45030,52,12,0,6,2,0
390610030003005,45220,19,0,0,0,0,0
390610248001017,45227,29,95,0,0,2,92
390610046022001,45230,30,76,1,8,2,63
390610098001011,45205,4952,87,30,11,0,38
390610098001016,45205,4952,11,0,6,0,0
390610105001001,45233,3381,49,4,1,1,38
390610218011003,45231,16,0,0,0,0,0
390610207051010,45251,19,0,0,0,0,0
390610060002000,45215,43,0,0,0,0,0
390610217023000,45231,17,94,13,0,0,65
390610217023001,45231,17,117,17,3,0,80
390610273001000,45174,29,0,0,0,0,0
390610009001016,45202,21,56,26,0,0,27
390610209024007,45211,1751,29,4,0,0,22
390610010003000,45202,24,0,0,0,0,0
390610213021002,45233,32,260,3,0,2,251
390610220003009,45218,20,0,0,0,0,0
390610220002004,45218,20,29,11,6,1,11
390610058003013,45213,5161,27,11,5,0,8
390610032001029,45219,46,22,6,0,2,14
390610102011006,45211,2432,184,57,54,0,69
390610267001053,45206,4961,4,4,0,0,0
390610010001011,45202,17,9,0,0,3,6
390610010003023,45202,82,25,0,2,4,17
390610069001002,45229,1142,475,426,16,0,20
390610074001021,45223,16,30,3,3,7,15
390610110002003,45237,3161,231,190,3,3,24
390610102023001,45211,6,28,0,0,0,26
390610258005000,45217,2411,74,14,2,1,49
390610102011001,45211,1751,127,59,4,1,56
390610041002003,45206,11,70,1,0,0,68
390610277004004,45223,27,65,8,4,0,48
390610217012007,45231,17,14,0,2,0,10
390610030001005,45220,19,96,5,2,30,55
390610274002007,45215,78,26,4,1,0,21
390610059001002,45212,2471,75,15,1,3,54
390610266001012,45226,28,0,0,0,0,0
390610218013008,45239,17,17,8,0,0,9
390610216031003,45231,17,379,117,4,3,250
390610253002001,45212,4,35,4,4,0,18
390610019002000,45206,1,104,15,4,0,74
390610270003009,45229,46,21,15,1,0,0
390610037002001,45206,1,0,0,0,0,0
390610250024001,45230,81,118,2,9,0,94
390610269002039,45214,16,8,2,0,0,0
390610258001002,45217,78,57,14,2,0,38
390610029011017,45225,1791,17,0,6,0,6
390610011001013,45202,24,19,0,1,2,15
390610106001001,45233,32,16,1,1,1,13
390610251022012,45255,30,91,5,1,4,79
390610016001018,45202,17,14,4,3,0,6
390610016001020,45202,100,2,0,1,0,0
390610239021015,45242,3,0,0,0,0,0
390610224002021,45246,78,31,2,1,0,26
390610269002018,45214,49,22,19,1,0,0
390610028001001,45223,16,0,0,0,0,0
390610204041010,45233,3381,145,0,5,3,129
390610047032007,45226,25,115,1,3,4,99
390610270004003,45229,46,97,93,0,0,2
390610016001030,45202,21,5,1,0,0,4
390610263001122,45204,4081,79,52,0,0,26
390610216044009,45231,17,101,86,2,0,8
390610267002014,45206,43,22,12,0,0,10
390610109001001,45238,33,126,56,24,0,40
390610238005003,45236,4,39,19,9,0,9
390610071002006,45220,19,109,6,4,14,83
390610104001023,45233,50,119,54,0,0,58
390610255001011,45212,4,19,3,0,0,16
390610254012013,45212,4,77,4,1,0,68
390610238003001,45236,3,74,9,7,4,42
390610032001025,45219,46,52,1,3,11,36
390610049003007,45208,51,64,0,0,2,60
390170111231030,45069,42,0,0,0,0,0
390250404012022,45150,29,34,3,0,0,27
390610077002027,45223,3337,0,0,0,0,0
391650320062016,45249,71,0,0,0,0,0
390610007002014,45202,21,0,0,0,0,0
390610253003003,45212,4,39,8,2,0,29
390610095001005,45205,4951,240,72,48,0,113
390610241006014,45243,2,440,23,14,7,377
390610050003000,45208,51,188,3,5,13,160
390610231001018,45241,43,0,0,0,0,0
391650320062022,45249,71,0,0,0,0,0
391650320033038,45040,71,0,0,0,0,0
391650320081001,45040,71,0,0,0,0,0
390170111251012,45069,42,0,0,0,0,0
390170111233022,45069,42,0,0,0,0,0
390610111002011,45224,4013,102,84,1,0,12
390610097001003,45205,4952,105,54,10,1,32
390610056002021,45227,29,43,0,0,0,42
390610047031024,45226,4002,85,10,0,0,74
390610240012023,45236,3,36,17,4,0,15
390610214014009,45238,77,145,12,0,0,113
390610236001007,45236,4,78,5,6,0,62
390610038001000,45207,4,0,0,0,0,0
390610093002009,45205,32,9,0,6,0,3
390610232013029,45215,43,12,3,0,0,3
390610056004014,45227,25,44,36,1,0,6
390610235211027,45242,67,51,13,0,17,17
390610265003011,45202,85,0,0,0,0,0
390610251012010,45244,30,223,3,2,3,207
390610260011013,45030,52,146,3,0,0,142
390610256004000,45212,4,50,9,2,3,29
390610256004011,45212,4,0,0,0,0,0
390610232012013,45237,43,0,0,0,0,0
390610097001006,45205,4951,153,64,26,1,48
390610274002020,45215,43,56,9,0,0,38
390610261041006,45030,52,0,0,0,0,0
390610260011032,45030,52,50,0,3,0,45
390610215013002,45246,23,156,54,8,0,85
390610032001006,45219,51,52,8,3,1,29
390610275003017,45230,4004,12,0,0,0,11
390610277004009,45223,27,43,15,6,0,14
390610102011000,45211,38,46,7,4,0,33
390610265003027,45202,85,0,0,0,0,0
390610254022012,45212,51,69,2,1,0,60
390610050004003,45208,51,64,3,2,0,53
390610007003037,45202,100,18,3,0,0,13
390610039003000,45207,31,63,54,3,0,4
390610272002015,45214,5151,41,28,0,0,12
390610039002008,45207,11,39,32,1,1,5
390610274004001,45215,78,0,0,0,0,0
390610244011011,45244,29,15,0,3,0,6
390610250024002,45230,24,81,3,2,2,68
390610212023005,45238,2151,10,0,0,0,10
390610258001003,45217,78,0,0,0,0,0
390610269001057,45214,3341,3,2,0,0,0
390610232011005,45215,43,28,0,0,0,26
390610221026001,45231,16,150,46,5,10,83
390610217023011,45231,17,41,11,2,0,25
390610019001010,45206,1,0,0,0,0,0
390610256003005,45212,4,247,29,3,11,196
390610254012019,45212,51,56,7,0,0,48
390610254021007,45212,51,0,0,0,0,0
390610086012004,45225,64,66,48,2,0,12
390610210012009,45248,40,106,0,1,2,97
390610232013023,45215,43,16,0,0,0,14
390610060002029,45216,78,24,7,3,0,11
390610261041011,45030,52,115,3,1,0,100
390610205022012,45252,74,17,0,0,4,11
390610051002007,45208,51,69,0,1,0,56
390610238004004,45236,4,34,16,1,1,10
390610236003005,45236,4,77,3,6,0,65
390610010001000,45202,17,86,7,5,9,60
390610270002016,45206,43,0,0,0,0,0
390610057013012,45237,2471,0,0,0,0,0
390610055002008,45227,25,943,325,30,44,526
390610110001002,45237,43,112,110,0,0,1
390610072001002,45220,20,300,69,9,38,178
390610267001001,45206,1,14,0,0,0,12
390610264001009,45214,3341,40,38,2,0,0
390610273002078,45174,29,46,0,3,0,43
390610060002006,45215,78,0,0,0,0,0
390610243241013,45249,71,0,0,0,0,0
390610274002031,45215,43,23,14,0,0,2
390610086011011,45225,64,10,7,1,0,2
390610215092000,45240,17,177,135,11,0,25
390610224002015,45246,78,0,0,0,0,0
390610269001014,45214,31,10,0,2,0,8
390610234002007,45237,2471,96,61,11,0,23
390610234002001,45237,4071,45,31,2,0,11
390610082021008,45224,1711,82,55,3,0,16
390610232013019,45215,43,18,5,4,0,8
390610225001003,45246,78,208,86,3,5,107
390610077002006,45223,3337,12,2,4,0,3
390610057021007,45213,5161,379,77,36,24,225
390610214013004,45238,32,50,6,4,0,35
390610057012009,45213,3371,77,10,3,2,61
390610101002008,45211,41,93,37,0,0,50
390610032001012,45219,51,80,12,0,0,50
390610018002004,45219,19,75,16,1,1,57
390610263001023,45204,1152,76,26,29,0,20
390610239023020,45242,3,0,0,0,0,0
390610048001009,45208,28,150,7,2,1,134
390610226021002,45215,78,40,2,1,0,31
390610226023003,45215,78,44,1,1,1,37
390610009003004,45202,6,0,0,0,0,0
390610057012004,45213,3371,53,4,4,0,43
390610101003012,45211,38,198,65,6,1,124
390610216032012,45231,17,21,14,4,0,1
390610083002011,45239,41,544,386,12,0,125
390610210011005,45211,40,152,6,2,0,137
390610260013014,45030,52,101,0,0,0,100
390610213041002,45238,32,431,11,10,0,378
390610011001023,45202,43,88,44,2,0,41
391650320081037,45040,71,0,0,0,0,0
391650320112000,45039,71,370,2,11,9,335
391650319061020,45040,71,237,2,1,84,137
391650320033014,45040,71,0,0,0,0,0
391650319061010,45040,71,34,0,0,0,32
390610060001009,45216,5161,50,2,5,2,37
390610060001001,45216,78,36,24,7,0,3
390610093001007,45204,4951,185,112,26,0,45
390610093002000,45205,4951,194,19,133,0,36
390610007003020,45202,78,7,0,3,0,4
390610038002003,45207,31,61,58,0,0,1
390610230013012,45246,67,98,22,31,0,44
390610093003006,45205,4951,46,12,0,0,34
390610272002007,45214,64,33,22,3,0,5
390610075001006,45223,1742,199,106,8,0,71
390610052003007,45209,51,0,0,0,0,0
