GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
270370605054014,55077,75-113,0,0,0,0,0
270530238014005,55424,587-113,0,0,0,0,0
270530240031004,55435,578-113,25,0,5,1,17
270530068002003,55404,17-113,54,5,9,2,33
270530213003003,55422,758-113,92,44,11,7,28
270531055003003,55403,25-113,0,0,0,0,0
270531098004000,55410,6-113,162,21,7,5,118
270530262052009,55345,670-113,105,4,9,6,77
270530232012010,55343,615-113,61,1,3,2,52
270530205003021,55430,22-113,54,11,0,15,20
270531261023005,55401,22-113,276,6,9,22,223
270531104002025,55406,9-113,111,21,6,3,74
271630713003032,55071,364-113,40,0,3,4,27
271630710011021,55125,70-113,77,5,7,6,59
270530238012011,55424,6-113,58,0,9,2,46
270530240061016,55435,578-113,29,2,0,14,11
270530228021013,55416,17-113,2,0,2,0,0
270530212003014,55422,19-113,51,0,5,0,39
270531260002005,55404,39-113,45,4,11,5,22
270531025001005,55413,30-113,96,2,6,5,75
270531051001013,55405,9-113,66,0,4,0,58
270530236003001,55424,46-113,72,0,1,6,53
271630709122004,55128,294-113,97,4,2,12,71
271630709105018,55128,219-113,84,7,14,15,40
271630709112005,55128,294-113,69,3,3,17,45
271630707061001,55082,294-113,0,0,0,0,0
270030510021002,55432,10-113,30,2,1,0,22
270530202025013,55430,763-113,0,0,0,0,0
270531060001006,55404,2-113,0,0,0,0,0
270530267132000,55369,767-113,0,0,0,0,0
270530251004036,55425,901-113,0,0,0,0,0
270531064001004,55406,67-113,176,80,3,9,79
270531076003005,55406,21-113,56,3,0,0,50
270531040023014,55413,61-113,0,0,0,0,0
270370606042007,55118,417-113,17,0,1,4,12
270530231001005,55416,612-113,78,0,1,1,71
270530240031016,55435,578-113,64,6,1,0,55
270530256052002,55437,542-113,70,5,7,2,56
270530211001004,55422,716-113,50,2,6,1,26
270531087001006,55406,22-113,59,0,11,0,36
270530218002029,55416,9-113,133,0,2,1,116
270030507105007,55433,850-113,0,0,0,0,0
270531040021023,55414,61-113,88,0,4,6,72
270530207001009,55429,721-113,114,11,12,6,76
270530203033007,55429,724-113,116,8,9,52,44
270530263023004,55391,671-113,45,0,0,0,41
270530254034000,55420,18-113,233,66,62,7,70
270530252052006,55420,553-113,56,14,0,2,40
270530235011019,55436,46-113,64,1,6,0,56
270531080003006,55408,6-113,106,2,6,3,94
270531262023008,55401,673-113,163,1,2,11,143
270531109003017,55407,46-113,69,13,2,0,48
270530210023010,55427,705-113,0,0,0,0,0
270530258012014,55431,18-113,65,7,1,3,49
270530119985002,55417,901-113,22,2,9,1,9
270530001013001,55430,22-113,0,0,0,0,0
270370606034002,55118,417-113,0,0,0,0,0
270370606053018,55120,415-113,0,0,0,0,0
271630713003011,55071,365-113,0,0,0,0,0
270030506054012,55433,766-113,46,0,13,1,27
270030506112010,55433,850-113,163,6,4,24,119
270030510012000,55432,59-113,28,3,6,4,12
270030510021003,55432,10-113,36,2,0,0,31
270030511012002,55432,852-113,40,1,10,0,22
270030512013017,55432,852-113,30,6,0,0,16
270030511032024,55432,59-113,0,0,0,0,0
270030502294016,55014,250-113,102,0,0,0,99
271630705022023,55082,294-113,71,0,1,0,66
270531051003013,55416,9-113,51,1,2,1,47
270530215043004,55427,756-113,90,2,6,0,77
271630710131019,55125,355-113,76,0,0,8,65
271630709094006,55128,294-113,0,0,0,0,0
270530119985012,55417,515-113,52,3,2,0,39
270530276011017,55364,677-113,38,4,5,0,25
270530210022008,55422,14-113,32,2,3,3,17
270531226001002,55426,17-113,62,3,1,0,55
270531226002013,55426,668-113,26,1,3,0,18
270531018003016,55418,17-113,47,0,1,0,46
270531101003010,55407,14-113,72,0,5,0,65
271630707032002,55082,294-113,27,0,0,0,25
270530120012019,55419,4-113,48,9,5,1,25
270530244001007,55423,467-113,0,0,0,0,0
270530260076004,55344,46-113,0,0,0,0,0
270530257021006,55431,539-113,56,0,1,7,46
270530244001019,55423,18-113,24,0,14,0,9
270530269082010,55316,766-113,63,0,5,0,54
270530240041006,55435,538-113,0,0,0,0,0
270531105005002,55406,23-113,0,0,0,0,0
270530242001038,55423,4-113,30,0,7,1,22
270530228021011,55416,17-113,47,0,1,5,41
270530240041008,55435,6-113,0,0,0,0,0
270531262022001,55401,14-113,808,20,27,41,700
270030508071002,55434,854-113,116,10,6,14,80
270030506112016,55433,850-113,95,7,0,4,81
270030508241008,55434,854-113,23,3,4,0,15
270531062002008,55406,7-113,126,32,3,3,75
270530207003013,55429,716-113,0,0,0,0,0
270531065001025,55416,17-113,0,0,0,0,0
270530059012006,55404,5-113,0,0,0,0,0
270530117043002,55417,552-113,25,1,0,1,23
270530216022014,55427,705-113,18,3,2,0,12
270530241004001,55423,578-113,54,2,13,1,38
270531074001010,55406,21-113,82,11,16,0,51
270530215035010,55428,756-113,46,0,0,0,40
270530210014002,55427,755-113,62,5,7,13,32
270530240051033,55435,538-113,0,0,0,0,0
270530275012033,55331,671-113,0,0,0,0,0
270531040023029,55414,3-113,90,0,3,1,86
270530237001007,55436,587-113,59,0,1,1,57
270530033001003,55411,923-113,85,52,11,12,0
270530033001000,55411,7-113,104,85,2,5,3
270530259063014,55438,589-113,128,0,2,13,103
270530258013012,55431,18-113,252,48,20,25,149
270530216023007,55427,755-113,49,1,2,0,42
270530269033011,55316,766-113,79,3,4,0,66
270530268124009,55443,723-113,32,4,2,13,12
270530219003015,55426,645-113,0,0,0,0,0
270531018002020,55418,32-113,0,0,0,0,0
270530268077012,55428,721-113,0,0,0,0,0
270530272051014,55356,672-113,88,0,1,0,83
270530272051039,55391,672-113,29,0,0,1,27
270530217002011,55422,14-113,99,2,1,4,87
270530205003010,55430,22-113,68,26,8,14,11
270531114002015,55419,4-113,66,7,1,3,55
270531098001010,55410,6-113,46,0,0,1,42
270531021003007,55411,5-113,0,0,0,0,0
270531257001009,55411,32-113,115,51,7,25,23
270531002001020,55412,5-113,69,8,2,0,56
270531021002000,55411,5-113,16,1,5,6,2
270530212002003,55422,717-113,68,5,3,1,52
270530239014008,55439,578-113,87,0,0,2,84
270370606043005,55118,417-113,28,0,0,0,24
270370601043005,55118,62-113,594,123,184,31,225
270370606042011,55118,417-113,25,0,0,0,24
270531051003004,55405,25-113,0,0,0,0,0
270530264042024,55305,9-113,21,0,1,2,15
271450003041002,56301,887-113,12,0,0,0,12
270030506093007,55448,805-113,0,0,0,0,0
270030502294002,55014,250-113,67,3,0,0,61
270531116004005,55419,18-113,55,0,0,0,53
271630703044054,55090,270-113,3,0,0,0,1
271630713003060,55071,364-113,14,0,0,0,14
271630709105007,55128,294-113,42,5,11,0,24
271630709093008,55128,294-113,55,0,0,18,37
270530273004010,55391,645-113,0,0,0,0,0
270530249042000,55423,515-113,213,42,125,4,36
270530213004013,55422,758-113,60,15,5,1,33
270531028002014,55411,14-113,47,31,2,0,10
270530085001006,55407,14-113,100,14,21,6,54
270030513053004,55421,10-113,143,4,81,6,46
270030506052014,55433,850-113,74,0,1,7,63
270030508074005,55434,854-113,38,2,3,2,30
270370602023014,55075,68-113,50,1,16,0,32
270370605091009,55076,68-113,92,3,14,1,71
271630713003012,55071,365-113,0,0,0,0,0
271630703032003,55110,270-113,49,0,0,5,44
271630709102005,55128,219-113,128,10,1,27,83
271630714001005,55016,364-113,0,0,0,0,0
270030507092007,55433,852-113,252,28,9,12,181
270030508103012,55434,831-113,102,13,2,11,63
270030512021009,55432,10-113,43,8,2,0,30
270530252054012,55425,552-113,46,0,3,0,36
270530252051000,55425,539-113,247,94,48,8,73
271450006022034,56301,887-113,6,3,0,2,1
271630701072011,55025,288-113,0,0,0,0,0
270030515012008,55421,11-113,31,9,5,6,6
270030507043014,55448,831-113,0,0,0,0,0
270030508082004,55434,831-113,0,0,0,0,0
270030515011011,55421,801-113,298,204,37,2,42
271630706021038,55082,294-113,43,0,0,0,43
271630710011020,55125,70-113,200,2,9,16,164
270030512064008,55421,801-113,0,0,0,0,0
270530258052011,55437,597-113,37,1,0,1,34
270530120015010,55410,156-113,118,0,2,2,100
271630709071025,55128,270-113,0,0,0,0,0
271630706041003,55082,294-113,47,1,0,3,39
271630706041006,55082,294-113,7,0,0,0,5
270530022002003,55411,5-113,78,45,7,5,11
270531098002012,55410,6-113,78,0,0,5,71
270531040021026,55414,3-113,229,6,5,22,182
270530246001008,55423,18-113,38,1,12,7,14
270530274004010,55391,671-113,19,0,0,0,19
270530210012001,55422,14-113,36,2,1,0,29
270530260132001,55346,667-113,20,0,0,4,13
270531064001007,55406,67-113,571,522,3,0,44
270530240031010,55435,6-113,95,3,0,1,90
271450003032004,56301,887-113,36,8,3,11,12
271450003031018,56301,887-113,50,4,3,9,30
271630710031004,55055,364-113,77,6,1,4,64
270030513051016,55421,10-113,50,17,1,6,23
270030508104005,55434,831-113,57,2,4,8,38
270030505042014,55303,850-113,19,0,0,0,16
270030511014022,55432,852-113,68,4,1,14,38
270030505013016,55303,805-113,54,3,0,3,45
270030509012007,55014,250-113,75,0,5,1,67
270030509011010,55014,250-113,87,1,1,0,69
270030508281024,55014,262-113,55,1,0,2,49
270530251001003,55425,415-113,0,0,0,0,0
270531105003010,55406,9-113,68,0,6,0,60
270531105002010,55406,74-113,59,3,7,0,48
270530268224005,55443,766-113,0,0,0,0,0
270530268165017,55445,724-113,73,16,5,30,16
270530261011022,55343,667-113,58,0,41,0,14
270531261022014,55415,902-113,0,0,0,0,0
270531009001002,55412,32-113,22,2,6,0,9
270531263002011,55411,14-113,0,0,0,0,0
270530222004007,55426,645-113,46,2,1,3,34
270370601011022,55118,68-113,54,4,5,1,40
270370602012005,55075,71-113,282,65,23,15,169
271230305003013,55117,68-113,136,11,3,90,25
271230410021003,55112,25-113,54,0,5,0,46
271230424022014,55109,64-113,14,0,0,4,6
271230405043001,55110,265-113,94,4,5,4,81
271230324001018,55104,67-113,85,19,9,46,10
271230405043015,55110,265-113,13,2,1,0,10
271230307041007,55106,54-113,155,35,2,91,19
271230416014001,55113,62-113,50,1,0,10,33
271230403011008,55110,265-113,0,0,0,0,0
271230318015004,55106,74-113,165,22,19,89,27
271230306022010,55106,61-113,45,2,1,4,36
271230349004002,55105,134-113,0,0,0,0,0
271230365002008,55105,74-113,59,0,2,3,49
271230424013011,55109,219-113,39,1,0,16,15
271230376032000,55116,46-113,437,312,60,0,64
271230353002015,55104,63-113,52,6,4,0,36
271230310003016,55106,64-113,80,15,7,33,24
271230319001036,55114,87-113,0,0,0,0,0
271230346024005,55106,63-113,183,16,40,89,25
271230407072015,55126,62-113,29,1,0,1,26
271230314002018,55117,68-113,60,22,8,10,20
271230332001004,55114,87-113,24,7,7,3,3
271230319001029,55114,63-113,0,0,0,0,0
271230350001008,55104,84-113,42,1,1,0,40
271230361003014,55107,71-113,0,0,0,0,0
271230331001001,55106,74-113,0,0,0,0,0
271230366003015,55105,74-113,58,0,2,0,52
271230301004014,55108,3-113,50,0,4,3,43
271230306025011,55106,61-113,51,3,3,29,16
271230314002004,55117,3-113,99,12,13,35,34
271230403022013,55110,270-113,0,0,0,0,0
271230410022011,55112,25-113,39,3,1,7,23
271230349002005,55105,63-113,75,0,0,0,72
271230337001000,55103,16-113,52,7,8,28,0
271230369002003,55102,70-113,46,0,2,4,35
271230317011017,55106,74-113,107,14,11,61,16
271230353001005,55104,21-113,75,7,3,1,50
271230407042011,55126,261-113,68,1,2,2,60
271230376012005,55116,46-113,37,0,1,2,33
271230408042003,55112,225-113,2,0,0,0,0
271230407042014,55126,227-113,77,3,0,2,60
271230427004008,55109,64-113,99,29,5,5,52
271230308003001,55117,3-113,77,18,2,21,33
271230411055009,55112,25-113,39,0,0,2,28
271230306011002,55130,71-113,165,14,8,81,52
271230318015003,55106,74-113,74,18,10,24,21
271230318012000,55119,74-113,158,26,36,44,46
271230403012009,55110,265-113,24,0,1,2,19
271230372002015,55107,68-113,112,4,48,3,52
271230371003003,55107,62-113,43,4,7,0,29
271230342011003,55101,68-113,291,15,3,8,250
270530263022009,55345,671-113,18,0,0,1,17
270531261013000,55401,17-113,526,25,32,235,215
270530265102003,55442,717-113,22,0,1,2,17
270531066001005,55405,6-113,74,0,2,4,56
270530096001006,55407,14-113,72,5,6,0,49
270530275044007,55331,671-113,0,0,0,0,0
270531105002002,55406,23-113,0,0,0,0,0
271230364003005,55116,921-113,59,0,0,0,59
271230364003002,55116,74-113,64,2,0,3,55
271230364002008,55116,84-113,60,2,0,0,55
271230372001018,55107,71-113,47,8,10,0,28
271230361003015,55107,71-113,0,0,0,0,0
271230363001004,55105,87-113,70,0,0,6,62
271230301002008,55108,87-113,55,2,5,3,40
271230424023005,55109,64-113,94,3,4,25,51
271230371002015,55107,62-113,40,0,1,6,31
271230417002005,55113,83-113,42,3,4,0,32
271230303004007,55117,61-113,43,0,1,3,35
271230303002006,55117,3-113,52,4,4,0,33
270370601051014,55118,68-113,41,4,6,3,24
270370603023001,55075,68-113,38,0,3,0,34
270370605024012,55076,71-113,14,0,0,0,11
271230363001000,55105,70-113,66,4,6,1,46
271230344001034,55106,70-113,0,0,0,0,0
271230306021017,55106,61-113,0,0,0,0,0
271230306014005,55130,71-113,440,116,4,297,13
271230331002017,55106,74-113,133,36,13,28,44
271230314002001,55117,3-113,99,22,12,36,21
271230427004012,55109,64-113,29,1,0,3,15
271230367001006,55105,70-113,0,0,0,0,0
271230411052017,55112,25-113,54,2,6,8,38
271230422023000,55109,61-113,0,0,0,0,0
271230346011029,55106,70-113,223,2,4,7,210
271230412001022,55112,250-113,32,0,5,3,22
271230411052021,55112,25-113,72,0,2,0,66
271230376015008,55116,46-113,112,6,6,5,91
271230364003006,55116,921-113,77,1,4,0,66
271230376011006,55116,134-113,29,0,9,0,19
271230405032004,55110,265-113,20,0,3,1,16
271230407042006,55126,261-113,47,4,6,0,32
271230347013007,55119,63-113,167,46,15,59,43
271230324003003,55104,67-113,56,8,2,14,19
271230367002015,55102,54-113,36,1,1,3,31
270531225002010,55426,17-113,28,0,6,0,15
270530223023006,55426,17-113,0,0,0,0,0
270530253021010,55420,535-113,47,8,1,5,27
270531086002000,55407,21-113,0,0,0,0,0
270530254012036,55420,538-113,44,2,6,7,29
270530241002012,55423,515-113,84,10,4,12,55
270531225003019,55426,668-113,0,0,0,0,0
270530269063002,55316,766-113,88,7,2,0,70
270531111003014,55406,901-113,11,0,4,0,2
270530259065004,55438,589-113,114,11,8,8,74
270530235022003,55436,46-113,59,0,1,0,53
270530259073006,55438,589-113,87,0,8,7,69
270531052012009,55403,6-113,0,0,0,0,0
270531112002010,55410,6-113,67,0,0,4,55
270530024002008,55413,11-113,62,3,2,2,52
270530254014024,55420,553-113,48,2,19,0,22
270531067001008,55408,6-113,130,9,8,6,90
270530244001027,55423,4-113,79,2,8,10,55
271230430011005,55105,70-113,63,2,0,1,58
271230409012006,55112,250-113,0,0,0,0,0
271230319002015,55114,63-113,118,6,5,27,60
271230407092008,55126,225-113,93,0,2,34,56
271230307041002,55106,64-113,246,21,22,139,61
271230408012010,55112,225-113,0,0,0,0,0
271230307026004,55119,64-113,93,14,10,18,50
271230319001027,55114,87-113,0,0,0,0,0
271630703044007,55090,270-113,20,0,0,0,18
271630714002015,55016,364-113,90,0,5,9,76
271630706022017,55082,294-113,8,0,3,0,5
271630712082007,55016,361-113,75,0,3,1,64
271630710033028,55055,364-113,34,7,4,0,20
270370605032019,55076,68-113,31,5,15,0,10
271230358001000,55102,21-113,0,0,0,0,0
270530233001017,55343,615-113,60,0,2,5,49
270530204003002,55429,721-113,54,18,12,4,16
270530204004011,55429,5-113,0,0,0,0,0
270530238021011,55410,6-113,110,2,2,2,97
270370601054010,55118,68-113,275,59,154,0,54
270370602021013,55075,68-113,76,2,8,1,64
270370602021002,55075,71-113,0,0,0,0,0
270370605063006,55077,75-113,0,0,0,0,0
270370605071004,55077,68-113,41,4,4,0,23
271450008014022,56303,887-113,72,25,7,1,33
270370605032006,55076,68-113,0,0,0,0,0
270530209033012,55428,716-113,71,4,3,6,46
270531067003003,55405,2-113,35,1,4,0,23
270530262052012,55345,670-113,108,0,6,12,85
270531091001006,55416,17-113,0,0,0,0,0
270370601031008,55118,62-113,36,0,8,0,28
270531049011011,55455,129-113,0,0,0,0,0
270530032002006,55411,7-113,36,5,2,0,29
270531009003010,55412,5-113,112,47,26,2,18
270530208043002,55428,716-113,46,4,6,0,30
270530230002033,55416,612-113,40,0,3,0,34
270531030003005,55413,11-113,207,13,5,1,188
270530269063012,55316,766-113,63,3,0,2,55
270530243001008,55423,4-113,34,1,5,2,21
270530203032005,55429,724-113,93,7,27,24,30
271230338001006,55104,21-113,70,19,7,0,42
271230309001013,55130,71-113,52,0,6,45,0
270530215051004,55427,756-113,107,2,6,1,93
270530208012013,55428,721-113,109,11,9,16,73
270530001023005,55430,22-113,80,35,2,4,32
270530224003010,55426,17-113,82,4,2,0,75
270530117032003,55417,14-113,75,1,0,0,66
270530107002014,55419,4-113,40,0,1,0,37
270530107001005,55419,4-113,82,4,1,0,73
270530247004010,55423,5-113,62,11,5,10,32
270530240062003,55435,589-113,42,3,3,1,33
270530215052006,55427,756-113,152,4,7,3,131
270530270022038,55359,672-113,6,0,1,0,4
271230372001021,55107,71-113,88,12,34,2,31
271230424013009,55109,219-113,79,9,3,31,33
271230427004004,55109,64-113,11,0,3,5,1
271230426012016,55109,64-113,85,10,8,26,30
271230424013003,55109,219-113,0,0,0,0,0
271230429002014,55104,63-113,87,4,2,4,73
271230357001017,55105,70-113,70,0,0,5,61
270530001014006,55430,22-113,68,13,6,17,25
270530003002000,55412,19-113,66,10,5,4,38
270530236003003,55424,46-113,81,0,0,0,77
271450116003018,56301,887-113,0,0,0,0,0
270530268243015,55443,722-113,84,29,0,10,36
270531086003003,55407,22-113,117,34,40,1,32
270530269031004,55316,766-113,4,2,1,0,0
270530209032002,55422,716-113,41,7,4,3,20
270530084001006,55407,5-113,170,36,67,0,57
270531054003002,55415,22-113,0,0,0,0,0
271630705024020,55082,294-113,58,0,1,0,56
271630712075015,55016,361-113,85,5,4,13,59
270539800001057,55450,515-113,0,0,0,0,0
270530203011024,55430,761-113,0,0,0,0,0
270530269032014,55316,766-113,55,1,0,18,35
270530223012011,55426,615-113,0,0,0,0,0
270530259084011,55437,589-113,52,0,4,7,36
270531099001005,55409,18-113,71,1,7,0,59
270530237002027,55436,578-113,30,0,1,1,26
270531028003007,55411,7-113,62,8,1,19,25
270530252055016,55425,552-113,26,0,5,6,12
270530078011007,55408,18-113,88,61,8,2,11
270530273004016,55391,645-113,112,7,3,2,96
270530253013009,55420,18-113,77,5,0,7,62
270530259073014,55438,589-113,163,5,8,18,119
271630713002026,55071,364-113,99,5,11,6,76
271630713002027,55071,364-113,73,2,9,7,55
270531100002001,55409,18-113,0,0,0,0,0
270530003001012,55412,19-113,67,21,12,0,30
270530252052013,55420,539-113,67,0,0,5,57
270530272021003,55356,672-113,46,3,5,1,34
270531260001001,55407,27-113,202,13,2,0,173
270530217002019,55422,30-113,45,0,2,0,32
271630705011005,55082,294-113,103,0,3,1,98
270530221021000,55426,9-113,0,0,0,0,0
270030510021006,55432,10-113,43,3,2,0,37
270030510021025,55432,10-113,110,3,9,7,90
270030510021012,55432,10-113,38,1,10,0,27
270030508294033,55449,25-113,0,0,0,0,0
270370606033021,55118,417-113,68,0,3,1,62
271410304072083,55308,887-113,0,0,0,0,0
270531040012001,55414,3-113,0,0,0,0,0
270530239022001,55439,46-113,0,0,0,0,0
270530264062002,55305,9-113,847,50,45,36,690
270030506091014,55448,805-113,0,0,0,0,0
270530252052016,55420,553-113,64,15,2,0,42
270530228021018,55416,17-113,39,0,1,0,38
270530229012012,55416,612-113,0,0,0,0,0
270530231001007,55416,6-113,61,3,3,0,48
270531080004003,55408,6-113,50,0,8,0,42
270531109001006,55419,46-113,0,0,0,0,0
270531087001000,55406,14-113,0,0,0,0,0
270531102003000,55406,14-113,44,0,5,5,34
270531104001010,55406,23-113,0,0,0,0,0
270531067002010,55405,4-113,189,5,11,6,163
270531041001017,55405,9-113,18,3,1,0,12
270531062003003,55404,9-113,144,105,14,0,15
270530268127037,55445,765-113,0,0,0,0,0
270531002001015,55412,5-113,35,5,4,0,20
270530217004008,55422,758-113,47,2,4,4,29
270030512022008,55432,10-113,203,133,5,12,51
270030511014021,55432,852-113,25,3,1,4,16
270030508282007,55014,250-113,0,0,0,0,0
270030508111012,55434,25-113,77,0,9,3,63
270030506084001,55433,850-113,14,0,1,0,9
271630703034004,55115,270-113,0,0,0,0,0
271630703044039,55115,270-113,81,2,3,0,74
271630709091000,55128,294-113,203,20,8,28,142
270530235025010,55436,46-113,48,0,3,1,39
270530213004015,55422,758-113,64,13,7,0,38
270530216026019,55422,14-113,85,6,6,2,64
270530224002010,55426,17-113,66,0,4,0,58
270531113002020,55419,156-113,67,1,2,1,53
270530017001012,55413,17-113,40,0,10,0,30
271630713003018,55071,365-113,18,0,2,2,9
271630713003007,55071,365-113,10,0,0,2,8
270530239033008,55439,6-113,0,0,0,0,0
270530269063020,55316,766-113,10,2,1,0,6
270531087003000,55406,21-113,0,0,0,0,0
270530206001027,55430,22-113,73,8,25,28,11
270530120035005,55417,5-113,63,0,5,3,54
270530206002017,55430,22-113,61,21,6,1,30
270531070002002,55408,18-113,366,214,47,0,97
270531067003012,55405,17-113,228,31,9,7,162
270530224004014,55426,667-113,51,4,2,0,41
270539801002005,55417,515-113,49,6,0,3,40
270531102001007,55406,14-113,48,0,5,1,41
270530121013011,55417,22-113,71,7,10,4,47
270530215032013,55428,716-113,36,1,0,0,29
270530121013020,55417,22-113,0,0,0,0,0
270530267131000,55369,767-113,0,0,0,0,0
270030504011016,55303,850-113,20,2,4,0,11
270030506122003,55433,805-113,206,19,7,8,162
270030506071004,55433,850-113,83,6,6,0,59
270370601051004,55118,68-113,0,0,0,0,0
270531028003000,55411,19-113,49,27,4,1,9
270530257042010,55437,597-113,31,15,4,0,7
